id_clientes,cliente,endereco,id_concessionarias,data_inclusao,data_atualizacao
178272,Vanessa do Souza,"Vila Marechal da Tecnologia, 2213",17,2025-03-16 17:00:01.178130+00:00,2025-03-16 17:00:01.178130+00:00
179804,André Samuel Barros,"Rua Santa das Dunas, 6699",14,2025-03-22 00:40:01.360427+00:00,2025-03-22 00:40:01.360427+00:00
181619,Daniela Lucas Pinto,"Largo Central do Porto, 4699",25,2025-03-28 08:05:01.511479+00:00,2025-03-28 08:05:01.511479+00:00
183575,Alexandre Sofia Carvalho,"Avenida Voluntários da Saúde, 4283",9,2025-04-04 03:05:01.642467+00:00,2025-04-04 03:05:01.642467+00:00
176741,Mateus Márcia Araújo,"Largo Vicente do Futuro, 1335",4,2025-03-11 09:25:01.877140+00:00,2025-03-11 09:25:01.877140+00:00
178273,Rebeca Márcia Costa,"Avenida Imperador da Floresta, 7037",2,2025-03-16 17:05:01.351550+00:00,2025-03-16 17:05:01.351550+00:00
179805,Marcelo das Fernandes,"Estrada Laranjeiras dos Navegantes, 6197",12,2025-03-22 00:45:01.653890+00:00,2025-03-22 00:45:01.653890+00:00
181620,Alexandre das Ribeiro,"Alameda Paulista do Sol, 8993",28,2025-03-28 08:10:01.693109+00:00,2025-03-28 08:10:01.693109+00:00
183576,Sara Francisco Silva,"Alameda Rei da Pedra, 7526",22,2025-04-04 03:10:01.859143+00:00,2025-04-04 03:10:01.859143+00:00
176742,Aline e Santos,"Alameda Brasil da Felicidade, 3215",11,2025-03-11 09:30:02.108622+00:00,2025-03-11 09:30:02.108622+00:00
178274,Mariana Gustavo Freitas,"Rua Xavier do Campo, 8929",21,2025-03-16 17:10:01.548508+00:00,2025-03-16 17:10:01.548508+00:00
179806,Carlos Luís Mendes,"Praça Visconde da Liberdade, 937",13,2025-03-22 00:50:01.839006+00:00,2025-03-22 00:50:01.839006+00:00
181621,Rebeca da Freitas,"Largo Kennedy dos Navegantes, 7141",21,2025-03-28 08:15:01.863345+00:00,2025-03-28 08:15:01.863345+00:00
183577,Beatriz Larissa Oliveira,"Vila Palmeiras da Tecnologia, 5480",23,2025-04-04 03:15:02.089164+00:00,2025-04-04 03:15:02.089164+00:00
176743,Larissa Luís Fernandes,"Vila Doutor da Liberdade, 3576",28,2025-03-11 09:35:01.297918+00:00,2025-03-11 09:35:01.297918+00:00
178275,Tatiana Larissa Rocha,"Beco Palmeiras das Rosas, 7819",25,2025-03-16 17:15:01.726480+00:00,2025-03-16 17:15:01.726480+00:00
179807,Caio José Araújo,"Praça Nossa Senhora da Estação, 5342",13,2025-03-22 00:55:02.150150+00:00,2025-03-22 00:55:02.150150+00:00
181622,Mateus Carla Pereira,"Via Savassi da Lua, 4147",8,2025-03-28 08:20:02.029818+00:00,2025-03-28 08:20:02.029818+00:00
183578,Isabela Leonardo Barros,"Rodovia Independência da Floresta, 1341",19,2025-04-04 03:20:01.243357+00:00,2025-04-04 03:20:01.243357+00:00
176744,Daniela Clara Carvalho,"Praça Amazonas do Campo, 1241",25,2025-03-11 09:40:01.458371+00:00,2025-03-11 09:40:01.458371+00:00
178276,Eduardo de Ribeiro,"Alameda Vicente da Fonte, 8200",10,2025-03-16 17:20:01.914722+00:00,2025-03-16 17:20:01.914722+00:00
179808,Tiago dos Pereira,"Estrada Independência do Sol, 2175",28,2025-03-22 01:00:01.359169+00:00,2025-03-22 01:00:01.359169+00:00
181623,Clara Sofia Castro,"Passagem Tiradentes da Pedra, 7413",23,2025-03-28 08:25:01.331772+00:00,2025-03-28 08:25:01.331772+00:00
183579,Gabriel Eduardo Castro,"Largo Marechal da Felicidade, 8590",16,2025-04-04 03:25:01.502525+00:00,2025-04-04 03:25:01.502525+00:00
176745,Henrique Paula Nascimento,"Alameda Rainha do Sol, 7866",20,2025-03-11 09:45:01.673549+00:00,2025-03-11 09:45:01.673549+00:00
178277,Gabriela Rosa Dias,"Travessa Savassi dos Pinhais, 6373",28,2025-03-16 17:25:01.167410+00:00,2025-03-16 17:25:01.167410+00:00
179809,Rodrigo Fábio Cardoso,"Beco Monteiro da Harmonia, 1796",25,2025-03-22 01:05:01.544203+00:00,2025-03-22 01:05:01.544203+00:00
181624,Marcos Juliana Alves,"Via Amazonas da Esperança, 1085",26,2025-03-28 08:30:01.551709+00:00,2025-03-28 08:30:01.551709+00:00
183580,André Alice Costa,"Rodovia Voluntários do Futuro, 7904",17,2025-04-04 03:30:01.606919+00:00,2025-04-04 03:30:01.606919+00:00
176746,Vanessa Sofia Barros,"Vila Nossa Senhora do Porto, 7850",3,2025-03-11 09:50:01.844891+00:00,2025-03-11 09:50:01.844891+00:00
178278,César Gustavo Freitas,"Rodovia Bandeirantes da Paz, 4843",28,2025-03-16 17:30:01.192104+00:00,2025-03-16 17:30:01.192104+00:00
179810,Mateus Juliana Carvalho,"Rua Bandeirantes da Colina, 3265",25,2025-03-22 01:10:01.721916+00:00,2025-03-22 01:10:01.721916+00:00
181625,Nathalia Carolina Carvalho,"Beco Principal Vinhedos, 2639",1,2025-03-28 08:35:01.745127+00:00,2025-03-28 08:35:01.745127+00:00
183581,Diego Carolina Silva,"Largo Paulista da Floresta, 877",19,2025-04-04 03:35:01.799248+00:00,2025-04-04 03:35:01.799248+00:00
176747,Rafael Carla Almeida,"Travessa Tocantins da Vida, 1374",23,2025-03-11 09:55:02.051430+00:00,2025-03-11 09:55:02.051430+00:00
178279,Camila José Barros,"Vila Xavier da Harmonia, 7067",6,2025-03-16 17:35:01.374577+00:00,2025-03-16 17:35:01.374577+00:00
179811,André Luís Moura,"Beco Sete de Setembro do Mar, 1647",24,2025-03-22 01:15:01.942819+00:00,2025-03-22 01:15:01.942819+00:00
181626,Vanessa Gustavo Costa,"Praça Tocantins do Campo, 4923",7,2025-03-28 08:40:02.007380+00:00,2025-03-28 08:40:02.007380+00:00
183582,Rebeca dos Ribeiro,"Rodovia Atlântica das Acácias, 4526",5,2025-04-04 03:40:02.104215+00:00,2025-04-04 03:40:02.104215+00:00
176748,César Felipe Fernandes,"Passagem Xavier dos Santos, 6951",13,2025-03-11 10:00:01.257141+00:00,2025-03-11 10:00:01.257141+00:00
178280,Mariana Sofia Silva,"Rodovia Santa da Saúde, 9341",27,2025-03-16 17:40:01.576779+00:00,2025-03-16 17:40:01.576779+00:00
179812,Renata Fábio Castro,"Travessa Flores da Harmonia, 2811",15,2025-03-22 01:20:02.185772+00:00,2025-03-22 01:20:02.185772+00:00
181627,Rodrigo Eduardo Monteiro,"Passagem Visconde dos Santos, 1925",1,2025-03-28 08:45:01.250478+00:00,2025-03-28 08:45:01.250478+00:00
183583,Clara João Ribeiro,"Rodovia Zumbi da Harmonia, 6821",9,2025-04-04 03:45:01.285610+00:00,2025-04-04 03:45:01.285610+00:00
176749,Rafael Felipe Silva,"Praça Tiradentes da Prosperidade, 8875",25,2025-03-11 10:05:01.456972+00:00,2025-03-11 10:05:01.456972+00:00
178281,Clara da Cardoso,"Rodovia Vitória da Fonte, 2771",7,2025-03-16 17:45:01.787053+00:00,2025-03-16 17:45:01.787053+00:00
179813,Sara Francisco Fernandes,"Via Pinheiros dos Navegantes, 4401",15,2025-03-22 01:25:01.366223+00:00,2025-03-22 01:25:01.366223+00:00
181628,Luiz Rafael Moura,"Beco Duque dos Peixes, 9398",29,2025-03-28 08:50:01.408184+00:00,2025-03-28 08:50:01.408184+00:00
183584,Marcelo Leonardo Ribeiro,"Travessa Marquês da Colina, 1641",13,2025-04-04 03:50:01.612372+00:00,2025-04-04 03:50:01.612372+00:00
176750,Clara Maria Monteiro,"Avenida Central Vinhedos, 2823",28,2025-03-11 10:10:01.684256+00:00,2025-03-11 10:10:01.684256+00:00
178282,Henrique Leonardo Freitas,"Passagem Laranjeiras do Mar, 8815",16,2025-03-16 17:50:02.007758+00:00,2025-03-16 17:50:02.007758+00:00
179814,Diego Pedro Costa,"Passagem São João da Tecnologia, 3713",18,2025-03-22 01:30:01.341393+00:00,2025-03-22 01:30:01.341393+00:00
181629,Henrique Ricardo Pinto,"Rua Tocantins do Mar, 1159",14,2025-03-28 08:55:01.586350+00:00,2025-03-28 08:55:01.586350+00:00
183585,Gabriel Carolina Rodrigues,"Travessa Zumbi da Vida, 4160",6,2025-04-04 03:55:01.844628+00:00,2025-04-04 03:55:01.844628+00:00
176751,Daniela Juliana Fernandes,"Passagem Independência da Saúde, 3550",1,2025-03-11 10:15:01.903361+00:00,2025-03-11 10:15:01.903361+00:00
178283,Gabriel Lucas Santos,"Rua Savassi da Inovação, 1916",13,2025-03-16 17:55:01.172093+00:00,2025-03-16 17:55:01.172093+00:00
179815,Rodrigo Carolina Nascimento,"Rua Bandeirantes do Porto, 9482",28,2025-03-22 01:35:01.502867+00:00,2025-03-22 01:35:01.502867+00:00
181630,Eduardo Francisco Rocha,"Beco Monteiro da Lua, 8232",18,2025-03-28 09:00:01.793017+00:00,2025-03-28 09:00:01.793017+00:00
183586,Larissa Pedro Martins,"Travessa Libertadores Vinhedos, 7477",24,2025-04-04 04:00:02.104971+00:00,2025-04-04 04:00:02.104971+00:00
176752,César Felipe Alves,"Praça Marquês das Rosas, 9031",17,2025-03-11 10:20:01.180816+00:00,2025-03-11 10:20:01.180816+00:00
178284,César do Mendes,"Vila Imperador do Lago, 1369",19,2025-03-16 18:00:01.395080+00:00,2025-03-16 18:00:01.395080+00:00
179816,Alexandre José Cardoso,"Rodovia Tiradentes da Pedra, 7412",13,2025-03-22 01:40:01.673703+00:00,2025-03-22 01:40:01.673703+00:00
181631,Lucas dos Moura,"Rodovia Sete de Setembro do Progresso, 9615",17,2025-03-28 09:05:02.014220+00:00,2025-03-28 09:05:02.014220+00:00
183587,Simone Carolina Rodrigues,"Travessa São João da Lua, 6172",13,2025-04-04 04:05:01.311491+00:00,2025-04-04 04:05:01.311491+00:00
176753,Cristina Luís Fernandes,"Largo São João das Estrelas, 2451",1,2025-03-11 10:25:01.399416+00:00,2025-03-11 10:25:01.399416+00:00
178285,Diego Francisco Lima,"Vila Rei da Inovação, 8376",3,2025-03-16 18:05:01.620653+00:00,2025-03-16 18:05:01.620653+00:00
179817,Larissa Juliana Cardoso,"Travessa Laranjeiras da Liberdade, 5101",4,2025-03-22 01:45:01.883810+00:00,2025-03-22 01:45:01.883810+00:00
181632,Camila da Silva,"Via Xavier da Floresta, 8734",4,2025-03-28 09:10:01.252982+00:00,2025-03-28 09:10:01.252982+00:00
183588,Diego Leonardo Souza,"Alameda Libertadores das Américas, 3910",13,2025-04-04 04:10:01.493532+00:00,2025-04-04 04:10:01.493532+00:00
176754,Camila Pedro Freitas,"Vila Coronel das Estrelas, 2897",11,2025-03-11 10:30:01.763095+00:00,2025-03-11 10:30:01.763095+00:00
178286,Lucas Juliana Carvalho,"Via Oliveira Vinhedos, 2915",28,2025-03-16 18:10:01.802026+00:00,2025-03-16 18:10:01.802026+00:00
179818,Marcelo do Rocha,"Alameda Sete de Setembro da Felicidade, 9831",25,2025-03-22 01:50:02.086658+00:00,2025-03-22 01:50:02.086658+00:00
181633,Mariana João Mendes,"Praça Marquês da Montanha, 4462",12,2025-03-28 09:15:01.427216+00:00,2025-03-28 09:15:01.427216+00:00
183589,Gustavo Márcia Barros,"Estrada Barão da Vida, 549",17,2025-04-04 04:15:01.655750+00:00,2025-04-04 04:15:01.655750+00:00
176755,Leonardo Ana Castro,"Estrada Santana dos Pinhais, 1274",27,2025-03-11 10:35:01.476392+00:00,2025-03-11 10:35:01.476392+00:00
178287,Beatriz Antônio Cavalcanti,"Estrada Nossa Senhora da Esperança, 1711",22,2025-03-16 18:15:02.025156+00:00,2025-03-16 18:15:02.025156+00:00
179819,Lucas Carla Silva,"Beco Xavier do Pacífico, 8796",23,2025-03-22 01:55:01.250241+00:00,2025-03-22 01:55:01.250241+00:00
181634,Gustavo Luís Monteiro,"Alameda Quintino Vinhedos, 7480",6,2025-03-28 09:20:01.851602+00:00,2025-03-28 09:20:01.851602+00:00
183590,Marcos Ricardo Lima,"Avenida Santo do Futuro, 6404",22,2025-04-04 04:20:01.845487+00:00,2025-04-04 04:20:01.845487+00:00
176756,Simone Ricardo Barros,"Via Duque do Sol, 6431",7,2025-03-11 10:40:01.708893+00:00,2025-03-11 10:40:01.708893+00:00
178288,Clara Francisco Barbosa,"Largo Paulista dos Pássaros, 1256",20,2025-03-16 18:20:01.293686+00:00,2025-03-16 18:20:01.293686+00:00
179820,Camila Márcia Oliveira,"Rua Independência da Lua, 9979",17,2025-03-22 02:00:01.514125+00:00,2025-03-22 02:00:01.514125+00:00
181635,Alexandre da Silva,"Travessa Rei do Progresso, 6061",25,2025-03-28 09:25:02.149592+00:00,2025-03-28 09:25:02.149592+00:00
183591,Cristina Eduardo Lima,"Avenida Monteiro da Mata, 5319",21,2025-04-04 04:25:02.108666+00:00,2025-04-04 04:25:02.108666+00:00
176757,Gabriel Larissa Campos,"Praça Padre da Estação, 5832",20,2025-03-11 10:45:01.918183+00:00,2025-03-11 10:45:01.918183+00:00
178289,Patrícia Eduardo Pereira,"Alameda São João da Fonte, 9172",6,2025-03-16 18:25:01.507334+00:00,2025-03-16 18:25:01.507334+00:00
179821,César Pedro Campos,"Passagem Sete de Setembro da Saúde, 7918",7,2025-03-22 02:05:01.763357+00:00,2025-03-22 02:05:01.763357+00:00
181636,Fernando Antônio Castro,"Passagem Nossa Senhora da Liberdade, 3860",11,2025-03-28 09:30:01.428618+00:00,2025-03-28 09:30:01.428618+00:00
183592,Lívia Fábio Cardoso,"Estrada Jardim das Dunas, 9548",16,2025-04-04 04:30:02.113159+00:00,2025-04-04 04:30:02.113159+00:00
176758,Mateus Antônio Castro,"Passagem Kennedy da Felicidade, 3857",28,2025-03-11 10:50:02.188368+00:00,2025-03-11 10:50:02.188368+00:00
178290,Bruno Juliana Alves,"Passagem Palmeiras das Acácias, 9183",21,2025-03-16 18:30:01.503054+00:00,2025-03-16 18:30:01.503054+00:00
179822,Rafael Fernando Araújo,"Rua São João das Acácias, 8257",28,2025-03-22 02:10:02.101164+00:00,2025-03-22 02:10:02.101164+00:00
181637,Aline Carla Mendes,"Alameda Flores da Pedra, 6364",16,2025-03-28 09:35:01.607590+00:00,2025-03-28 09:35:01.607590+00:00
183593,Sara Eduardo Barros,"Vila Sete de Setembro das Acácias, 4085",15,2025-04-04 04:35:01.264061+00:00,2025-04-04 04:35:01.264061+00:00
176759,Simone Clara Cardoso,"Passagem Rei da Lua, 7286",4,2025-03-11 10:55:01.379379+00:00,2025-03-11 10:55:01.379379+00:00
178291,César Ana Almeida,"Rodovia Voluntários da Estação, 6775",9,2025-03-16 18:35:01.736792+00:00,2025-03-16 18:35:01.736792+00:00
179823,Beatriz Felipe Barros,"Rodovia Atlântica da Mata, 9501",19,2025-03-22 02:15:01.321984+00:00,2025-03-22 02:15:01.321984+00:00
181638,Lucas Ricardo Monteiro,"Praça Independência da Lua, 9191",28,2025-03-28 09:40:01.905195+00:00,2025-03-28 09:40:01.905195+00:00
183594,Patrícia Samuel Pereira,"Beco Rainha da Pedra, 4352",29,2025-04-04 04:40:01.402278+00:00,2025-04-04 04:40:01.402278+00:00
176760,Tiago Eduardo Barros,"Avenida Santana da Vida, 6027",2,2025-03-11 11:00:01.585342+00:00,2025-03-11 11:00:01.585342+00:00
178292,Bruno Carla Lima,"Rua Imperador da Vida, 9722",4,2025-03-16 18:40:01.955385+00:00,2025-03-16 18:40:01.955385+00:00
179824,Beatriz Francisco Souza,"Praça Atlântica da Lua, 680",5,2025-03-22 02:20:01.630915+00:00,2025-03-22 02:20:01.630915+00:00
181639,André Marcos Silva,"Avenida Marquês da Estação, 2555",13,2025-03-28 09:45:02.140749+00:00,2025-03-28 09:45:02.140749+00:00
183595,Julia José Alves,"Via Independência da Mata, 5796",15,2025-04-04 04:45:01.644832+00:00,2025-04-04 04:45:01.644832+00:00
176761,Leonardo Felipe Monteiro,"Travessa Independência da Harmonia, 4745",11,2025-03-11 11:05:01.833646+00:00,2025-03-11 11:05:01.833646+00:00
178293,Larissa Fernando Pereira,"Beco Vitória da Fonte, 1554",13,2025-03-16 18:45:01.165981+00:00,2025-03-16 18:45:01.165981+00:00
179825,Patrícia das Almeida,"Avenida Santo da Prosperidade, 2704",26,2025-03-22 02:25:01.935212+00:00,2025-03-22 02:25:01.935212+00:00
181640,Carlos Ana Monteiro,"Beco Rainha da Vida, 6785",23,2025-03-28 09:50:01.314311+00:00,2025-03-28 09:50:01.314311+00:00
183596,Gustavo João Dias,"Estrada Palmeiras das Dunas, 8532",17,2025-04-04 04:50:01.827493+00:00,2025-04-04 04:50:01.827493+00:00
176762,Ana Carolina Rodrigues,"Rodovia Voluntários da Aventura, 1466",19,2025-03-11 11:10:02.079073+00:00,2025-03-11 11:10:02.079073+00:00
178294,Aline Márcia Pereira,"Estrada Quintino do Pacífico, 753",16,2025-03-16 18:50:01.341308+00:00,2025-03-16 18:50:01.341308+00:00
179826,Rodrigo dos Barbosa,"Praça Vicente da Harmonia, 9107",19,2025-03-22 02:30:01.761903+00:00,2025-03-22 02:30:01.761903+00:00
181641,Henrique Antônio Santos,"Rodovia Internacional da Floresta, 2201",2,2025-03-28 09:55:01.492135+00:00,2025-03-28 09:55:01.492135+00:00
183597,Leonardo Fábio Pereira,"Estrada Palmeiras do Mar, 9928",7,2025-04-04 04:55:02.140481+00:00,2025-04-04 04:55:02.140481+00:00
176763,Beatriz Ana Monteiro,"Largo Barão da Fonte, 3058",29,2025-03-11 11:15:01.282184+00:00,2025-03-11 11:15:01.282184+00:00
178295,Diego Ana Dias,"Rodovia Principal Vinhedos, 7688",23,2025-03-16 18:55:01.519019+00:00,2025-03-16 18:55:01.519019+00:00
179827,Isabela Eduardo Dias,"Avenida Jardim do Bosque, 6316",3,2025-03-22 02:35:01.962885+00:00,2025-03-22 02:35:01.962885+00:00
181642,Simone Márcia Ribeiro,"Beco Internacional da Prosperidade, 4246",13,2025-03-28 10:00:01.660185+00:00,2025-03-28 10:00:01.660185+00:00
183598,Juliana de Rodrigues,"Largo Monteiro do Lago, 7504",13,2025-04-04 05:00:01.301157+00:00,2025-04-04 05:00:01.301157+00:00
176764,Renata Sofia Souza,"Estrada Bandeirantes das Rosas, 8925",15,2025-03-11 11:20:01.458368+00:00,2025-03-11 11:20:01.458368+00:00
178296,Tiago Alice Pereira,"Travessa Savassi das Acácias, 4596",28,2025-03-16 19:00:01.727384+00:00,2025-03-16 19:00:01.727384+00:00
179828,Marcelo Antônio Lima,"Travessa Libertadores da Serra, 8104",5,2025-03-22 02:40:01.125082+00:00,2025-03-22 02:40:01.125082+00:00
181643,Marcos Leonardo Rocha,"Rodovia Monteiro da Fonte, 9930",13,2025-03-28 10:05:01.899229+00:00,2025-03-28 10:05:01.899229+00:00
183599,Sara José Cavalcanti,"Praça Rei das Rosas, 3755",3,2025-04-04 05:05:01.473767+00:00,2025-04-04 05:05:01.473767+00:00
176765,Renata Larissa Moura,"Avenida Monteiro do Pacífico, 3688",27,2025-03-11 11:25:01.648348+00:00,2025-03-11 11:25:01.648348+00:00
178297,Lívia da Pinto,"Travessa Quintino do Campo, 9035",4,2025-03-16 19:05:01.993441+00:00,2025-03-16 19:05:01.993441+00:00
179829,Julia Fábio Cardoso,"Passagem Visconde dos Navegantes, 7329",5,2025-03-22 02:45:01.290575+00:00,2025-03-22 02:45:01.290575+00:00
181644,Renata Felipe Lima,"Rodovia Imperador do Sol, 7262",23,2025-03-28 10:10:02.096829+00:00,2025-03-28 10:10:02.096829+00:00
183600,Camila Carolina Oliveira,"Praça Principal do Pacífico, 3222",12,2025-04-04 05:10:01.682949+00:00,2025-04-04 05:10:01.682949+00:00
176766,Tiago Fernando Rodrigues,"Praça Voluntários do Campo, 4080",17,2025-03-11 11:30:01.724572+00:00,2025-03-11 11:30:01.724572+00:00
178298,Sara de Ribeiro,"Rodovia Xavier do Progresso, 3263",19,2025-03-16 19:10:01.198613+00:00,2025-03-16 19:10:01.198613+00:00
179830,Gabriel Carla Castro,"Beco Independência da Pedra, 4731",16,2025-03-22 02:50:01.435091+00:00,2025-03-22 02:50:01.435091+00:00
181645,Diego Rosa Alves,"Passagem Central do Progresso, 8686",13,2025-03-28 10:15:01.291574+00:00,2025-03-28 10:15:01.291574+00:00
183601,Lucas Antônio Oliveira,"Largo Libertadores das Estrelas, 2553",4,2025-04-04 05:15:01.960337+00:00,2025-04-04 05:15:01.960337+00:00
176767,Tatiana Clara Lima,"Rodovia Santo do Futuro, 7269",25,2025-03-11 11:35:01.980140+00:00,2025-03-11 11:35:01.980140+00:00
178299,Diego e Santos,"Praça Xavier do Porto, 2353",28,2025-03-16 19:15:01.457539+00:00,2025-03-16 19:15:01.457539+00:00
179831,Carlos Samuel Lima,"Rua Amazonas da Floresta, 8859",10,2025-03-22 02:55:01.762452+00:00,2025-03-22 02:55:01.762452+00:00
181646,Patrícia Márcia Rodrigues,"Via Tiradentes da Vida, 4081",20,2025-03-28 10:20:01.466047+00:00,2025-03-28 10:20:01.466047+00:00
183602,Ana das Cavalcanti,"Rua Imperador do Pacífico, 4105",17,2025-04-04 05:20:01.126530+00:00,2025-04-04 05:20:01.126530+00:00
176768,Larissa Rafael Carvalho,"Vila Ipiranga da Estação, 6537",2,2025-03-11 11:40:01.159067+00:00,2025-03-11 11:40:01.159067+00:00
178300,Nathalia Carla Almeida,"Travessa Amazonas do Campo, 3500",13,2025-03-16 19:20:01.652099+00:00,2025-03-16 19:20:01.652099+00:00
179832,Aline Eduardo Gomes,"Largo Flores do Mar, 5876",16,2025-03-22 03:00:02.098846+00:00,2025-03-22 03:00:02.098846+00:00
181647,Fernando Lucas Cavalcanti,"Rodovia Sete de Setembro da Lua, 5322",15,2025-03-28 10:25:01.649945+00:00,2025-03-28 10:25:01.649945+00:00
183603,Rafael Felipe Monteiro,"Vila Imperador da Inovação, 4229",13,2025-04-04 05:25:01.447091+00:00,2025-04-04 05:25:01.447091+00:00
176769,Marcos Luís Almeida,"Vila Jardim dos Coqueiros, 3822",16,2025-03-11 11:45:01.345008+00:00,2025-03-11 11:45:01.345008+00:00
178301,Tatiana José Rocha,"Largo Voluntários da Lua, 3016",26,2025-03-16 19:25:01.975639+00:00,2025-03-16 19:25:01.975639+00:00
179833,Beatriz Carla Moura,"Alameda Flores das Dunas, 7300",28,2025-03-22 03:05:01.300118+00:00,2025-03-22 03:05:01.300118+00:00
181648,Juliana Carolina Cavalcanti,"Estrada Kennedy do Sol, 3862",16,2025-03-28 10:30:01.674498+00:00,2025-03-28 10:30:01.674498+00:00
183604,Vanessa Sofia Carvalho,"Beco Xavier das Américas, 9613",24,2025-04-04 05:30:01.636375+00:00,2025-04-04 05:30:01.636375+00:00
176770,Renata Antônio Alves,"Rodovia Santo dos Navegantes, 7530",25,2025-03-11 11:50:01.509128+00:00,2025-03-11 11:50:01.509128+00:00
178302,Bruno José Freitas,"Praça Vicente da Estação, 4749",12,2025-03-16 19:30:01.906933+00:00,2025-03-16 19:30:01.906933+00:00
179834,Isabela do Pereira,"Beco Zumbi do Pacífico, 3329",7,2025-03-22 03:10:01.494257+00:00,2025-03-22 03:10:01.494257+00:00
181649,Gabriela Paula Dias,"Largo Savassi do Futuro, 2497",13,2025-03-28 10:35:01.893966+00:00,2025-03-28 10:35:01.893966+00:00
183605,André dos Souza,"Estrada Rei dos Navegantes, 9227",10,2025-04-04 05:35:01.816387+00:00,2025-04-04 05:35:01.816387+00:00
176771,Caio Antônio Pereira,"Vila Duque Vinhedos, 518",15,2025-03-11 11:55:01.692583+00:00,2025-03-11 11:55:01.692583+00:00
178303,André Pedro Freitas,"Rodovia Laranjeiras da Harmonia, 9889",1,2025-03-16 19:35:02.146070+00:00,2025-03-16 19:35:02.146070+00:00
179835,Ana Sofia Araújo,"Vila Atlântica das Acácias, 874",19,2025-03-22 03:15:01.686673+00:00,2025-03-22 03:15:01.686673+00:00
181650,Sara dos Alves,"Rodovia Tiradentes do Pacífico, 5438",21,2025-03-28 10:40:02.120627+00:00,2025-03-28 10:40:02.120627+00:00
